Vehicle.Trip.TripId,Vehicle.Trip.RouteId,Vehicle.Timestamp,Vehicle.Vehicle.Id,Vehicle.Position.Latitude,Vehicle.Position.Longitude,Vehicle.Position.Bearing,Vehicle.Position.Speed,Vehicle.occupancy_status,percentage_completed,true_time_left
1092115.0,2439_259,1621414636,11954_173547923_2439_259_1,-33.77751,151.1183,312.0,0.0,1,0.019049230797593374,15
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414651,11954_173547923_2439_259_1,-33.777557,151.11829,312.0,0.0,1,0.01911631292075258,0
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414337,11954_173547923_2439_259_1,-33.777187,151.13058,311.0,10.8,1,0.18771991678666813,314
1091782.0,2439_259,1621414345,11954_173547875_2439_259_1,-33.796825,151.1688,88.0,12.0,1,0.8641181186185903,108
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414319,11954_173547923_2439_259_1,-33.77861,151.13248,311.0,12.1,1,0.21274321207660288,332
1091782.0,2439_259,1621414320,11954_173547875_2439_259_1,-33.79515,151.16711,154.0,11.8,1,0.8358447870205955,133
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414337,11954_173547923_2439_259_1,-33.777187,151.13058,311.0,10.8,1,0.18771991678666813,314
1091782.0,2439_259,1621414335,11954_173547875_2439_259_1,-33.796535,151.16774,130.0,10.1,1,0.8517078389372563,118
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414361,11954_173547923_2439_259_1,-33.77696,151.13023,307.0,0.3,1,0.18331843500399145,290
1091782.0,2439_259,1621414358,11954_173547875_2439_259_1,-33.796444,151.17041,67.0,12.4,1,0.8815323099399184,95
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414402,11954_173547923_2439_259_1,-33.77593,151.12875,314.0,1.8,1,0.16432382083152694,249
1091782.0,2439_259,1621414400,11954_173547875_2439_259_1,-33.79574,151.1758,93.0,12.3,1,0.9392621969133904,53
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414416,11954_173547923_2439_259_1,-33.776154,151.12802,223.0,11.6,1,0.15452765296528673,235
1091782.0,2439_259,1621414415,11954_173547875_2439_259_1,-33.79589,151.1774,110.0,7.3,1,0.9561598380328501,38
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414369,11954_173547923_2439_259_1,-33.776623,151.12982,310.0,10.7,1,0.17775814285314237,282
1091782.0,2439_259,1621414367,11954_173547875_2439_259_1,-33.79616,151.17155,93.0,12.4,1,0.8939184945268225,86
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414375,11954_173547923_2439_259_1,-33.776146,151.12918,311.0,10.1,1,0.1694010869456607,276
1091782.0,2439_259,1621414382,11954_173547875_2439_259_1,-33.796257,151.17368,78.0,12.8,1,0.9160646578714969,71
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414590,11954_173547923_2439_259_1,-33.77751,151.1183,312.0,0.0,1,0.019049230797593374,61
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414552,11954_173547923_2439_259_1,-33.779297,151.12064,313.0,10.6,1,0.04995829775719029,99
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414575,11954_173547923_2439_259_1,-33.777603,151.11842,312.0,8.1,1,0.02056005185128835,76
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414561,11954_173547923_2439_259_1,-33.77867,151.11981,312.0,13.2,1,0.03898473764671287,90
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414535,11954_173547923_2439_259_1,-33.780178,151.1218,324.0,7.8,1,0.06532588230669921,116
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414507,11954_173547923_2439_259_1,-33.7808,151.12311,214.0,0.1,1,0.08330270236841131,144
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414519,11954_173547923_2439_259_1,-33.780937,151.12274,314.0,6.7,1,0.07806484219882524,132
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414483,11954_173547923_2439_259_1,-33.78016,151.1237,221.0,11.6,1,0.09244231802570423,168
1091555.0,2439_259,1621414396,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1875
1092115.0,2439_259,1621414274,11954_173547923_2439_259_1,-33.77993,151.1337,41.0,9.5,1,0.23615777493221476,377
1091782.0,2439_259,1621414277,11954_173547875_2439_259_1,-33.792454,151.16267,82.0,13.1,1,0.7792271197884244,176
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414289,11954_173547923_2439_259_1,-33.77948,151.13358,310.0,2.9,1,0.22752189371037407,362
1091782.0,2439_259,1621414284,11954_173547875_2439_259_1,-33.7925,151.16364,114.0,12.3,1,0.7895040929415167,169
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1092115.0,2439_259,1621414248,11954_173547923_2439_259_1,-33.78238,151.1311,41.0,13.3,1,0.27375000967931556,403
1091782.0,2439_259,1621414245,11954_173547875_2439_259_1,-33.792377,151.15842,80.0,11.1,1,0.7344598028726741,208
1091555.0,2439_259,1621414248,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,2023
1092115.0,2439_259,1621414263,11954_173547923_2439_259_1,-33.780895,151.1327,41.0,15.5,1,0.250721970305338,388
1091782.0,2439_259,1621414269,11954_173547875_2439_259_1,-33.792587,151.16156,82.0,12.6,1,0.7675751789376718,184
1091555.0,2439_259,1621414262,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,2009
1092115.0,2439_259,1621414304,11954_173547923_2439_259_1,-33.779465,151.13356,311.0,0.2,1,0.2272581609844522,347
1091782.0,2439_259,1621414301,11954_173547875_2439_259_1,-33.793556,151.16556,122.0,13.1,1,0.8124018346099342,152
1091555.0,2439_259,1621414274,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1997
1091555.0,2439_259,1621414828,11954_173547924_2439_259_1,-33.79632,151.18051,178.0,0.5,1,0.9965930122500053,1443
1091555.0,2439_259,1621414809,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1462
1091555.0,2439_259,1621414809,11954_173547924_2439_259_1,-33.79631,151.18051,178.0,0.0,1,0.9964900903021152,1462
1091317.0,2439_259,1621415304,11954_173547925_2439_259_1,-33.77875,151.13272,132.0,4.4,1,0.21566515948579393,2505
1091555.0,2439_259,1621415307,11954_173547924_2439_259_1,-33.793488,151.15211,200.0,15.2,1,0.6597389928286722,964
1091787.0,2439_259,1621415307,11954_173547877_2439_259_1,-33.793488,151.15211,200.0,15.2,1,0.6597389928286722,2545
1091786.0,2439_259,1621415304,11954_173547876_2439_259_1,-33.77875,151.13272,132.0,4.4,1,0.21566515948579393,882
1091317.0,2439_259,1621415291,11954_173547925_2439_259_1,-33.778133,151.1319,130.0,13.4,1,0.20484707038382158,2518
1091555.0,2439_259,1621415292,11954_173547924_2439_259_1,-33.792267,151.15395,273.0,14.4,1,0.6833022998286846,979
1091787.0,2439_259,1621415292,11954_173547877_2439_259_1,-33.792267,151.15395,273.0,14.4,1,0.6833022998286846,2560
1091786.0,2439_259,1621415291,11954_173547876_2439_259_1,-33.778133,151.1319,130.0,13.4,1,0.20484707038382158,895
1091317.0,2439_259,1621415320,11954_173547925_2439_259_1,-33.779526,151.13377,131.0,3.9,1,0.22943651406192725,2489
1091555.0,2439_259,1621415328,11954_173547924_2439_259_1,-33.79563,151.1504,265.0,15.2,1,0.6302487809602575,943
1091787.0,2439_259,1621415328,11954_173547877_2439_259_1,-33.79563,151.1504,265.0,15.2,1,0.6302487809602575,2524
1091786.0,2439_259,1621415320,11954_173547876_2439_259_1,-33.779526,151.13377,131.0,3.9,1,0.22943651406192725,866
1091317.0,2439_259,1621415281,11954_173547925_2439_259_1,-33.777306,151.13077,132.0,14.0,1,0.19008479092988415,2528
1091555.0,2439_259,1621415277,11954_173547924_2439_259_1,-33.79248,151.15572,330.0,11.9,1,0.7041941229927653,994
1091787.0,2439_259,1621415277,11954_173547877_2439_259_1,-33.79248,151.15572,330.0,11.9,1,0.7041941229927653,2575
1091786.0,2439_259,1621415281,11954_173547876_2439_259_1,-33.777306,151.13077,132.0,14.0,1,0.19008479092988415,905
1091317.0,2439_259,1621415157,11954_173547925_2439_259_1,-33.778637,151.12555,40.0,0.0,1,0.11758915180193258,2652
1091555.0,2439_259,1621415156,11954_173547924_2439_259_1,-33.796852,151.16882,266.0,2.1,1,0.8643056416204665,1115
1091787.0,2439_259,1621415156,11954_173547877_2439_259_1,-33.796852,151.16882,266.0,2.1,1,0.8643056416204665,2696
1091786.0,2439_259,1621415157,11954_173547876_2439_259_1,-33.778637,151.12555,40.0,0.0,1,0.11758915180193258,1029
1091317.0,2439_259,1621415196,11954_173547925_2439_259_1,-33.77841,151.12576,37.0,7.5,1,0.1208431544808691,2613
1091555.0,2439_259,1621415194,11954_173547924_2439_259_1,-33.793877,151.16582,308.0,14.3,1,0.8163995822235242,1077
1091787.0,2439_259,1621415194,11954_173547877_2439_259_1,-33.793877,151.16582,308.0,14.3,1,0.8163995822235242,2658
1091786.0,2439_259,1621415196,11954_173547876_2439_259_1,-33.77841,151.12576,37.0,7.5,1,0.1208431544808691,990
1091317.0,2439_259,1621415172,11954_173547925_2439_259_1,-33.7786,151.12558,41.0,0.0,1,0.11808675180032219,2637
1091555.0,2439_259,1621415182,11954_173547924_2439_259_1,-33.79519,151.16693,337.0,14.0,1,0.83514476116392,1089
1091787.0,2439_259,1621415182,11954_173547877_2439_259_1,-33.79519,151.16693,337.0,14.0,1,0.83514476116392,2670
1091786.0,2439_259,1621415172,11954_173547876_2439_259_1,-33.7786,151.12558,41.0,0.0,1,0.11808675180032219,1014
1091317.0,2439_259,1621415172,11954_173547925_2439_259_1,-33.7786,151.12558,41.0,0.0,1,0.11808675180032219,2637
1091555.0,2439_259,1621415165,11954_173547924_2439_259_1,-33.796883,151.16835,269.0,10.3,1,0.8593361621758941,1106
1091787.0,2439_259,1621415165,11954_173547877_2439_259_1,-33.796883,151.16835,269.0,10.3,1,0.8593361621758941,2687
1091786.0,2439_259,1621415172,11954_173547876_2439_259_1,-33.7786,151.12558,41.0,0.0,1,0.11808675180032219,1014
1091317.0,2439_259,1621415231,11954_173547925_2439_259_1,-33.777588,151.12662,41.0,12.8,1,0.13339511511875896,2578
1091555.0,2439_259,1621415233,11954_173547924_2439_259_1,-33.79267,151.1604,277.0,13.8,1,0.7554901480200655,1038
1091787.0,2439_259,1621415233,11954_173547877_2439_259_1,-33.79267,151.1604,277.0,13.8,1,0.7554901480200655,2619
1091786.0,2439_259,1621415231,11954_173547876_2439_259_1,-33.777588,151.12662,41.0,12.8,1,0.13339511511875896,955
1091317.0,2439_259,1621415211,11954_173547925_2439_259_1,-33.77811,151.12602,40.0,0.0,1,0.12501173766777443,2598
1091555.0,2439_259,1621415209,11954_173547924_2439_259_1,-33.792816,151.16394,305.0,13.8,1,0.7936231945481005,1062
1091787.0,2439_259,1621415209,11954_173547877_2439_259_1,-33.792816,151.16394,305.0,13.8,1,0.7936231945481005,2643
1091786.0,2439_259,1621415211,11954_173547876_2439_259_1,-33.77811,151.12602,40.0,0.0,1,0.12501173766777443,975
1091317.0,2439_259,1621415269,11954_173547925_2439_259_1,-33.7763,151.12936,129.0,12.0,1,0.1718442614654966,2540
1091555.0,2439_259,1621415266,11954_173547924_2439_259_1,-33.79275,151.15678,253.0,11.0,1,0.7167333796147656,1005
1091787.0,2439_259,1621415266,11954_173547877_2439_259_1,-33.79275,151.15678,253.0,11.0,1,0.7167333796147656,2586
1091786.0,2439_259,1621415269,11954_173547876_2439_259_1,-33.7763,151.12936,129.0,12.0,1,0.1718442614654966,917
1091317.0,2439_259,1621415249,11954_173547925_2439_259_1,-33.775936,151.12828,41.0,8.2,1,0.15809933293319273,2560
1091555.0,2439_259,1621415248,11954_173547924_2439_259_1,-33.792454,151.15837,265.0,7.6,1,0.7337920787785623,1023
1091787.0,2439_259,1621415248,11954_173547877_2439_259_1,-33.792454,151.15837,265.0,7.6,1,0.7337920787785623,2604
1091786.0,2439_259,1621415249,11954_173547876_2439_259_1,-33.775936,151.12828,41.0,8.2,1,0.15809933293319273,937
1091317.0,2439_259,1621415228,11954_173547925_2439_259_1,-33.77776,151.12643,39.0,10.9,1,0.1306915234484039,2581
1091555.0,2439_259,1621415225,11954_173547924_2439_259_1,-33.792637,151.16158,262.0,13.7,1,0.767823851205221,1046
1091787.0,2439_259,1621415225,11954_173547877_2439_259_1,-33.792637,151.16158,262.0,13.7,1,0.767823851205221,2627
1091786.0,2439_259,1621415228,11954_173547876_2439_259_1,-33.77776,151.12643,39.0,10.9,1,0.1306915234484039,958
1091555.0,2439_259,1621414982,11954_173547924_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,1289
1091787.0,2439_259,1621414982,11954_173547877_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,2870
1091786.0,2439_259,1621414981,11954_173547876_2439_259_1,-33.776554,151.11937,225.0,0.0,1,0.0016287946248682063,1205
1091555.0,2439_259,1621414997,11954_173547924_2439_259_1,-33.79774,151.17848,248.0,4.2,1,0.9744116192773231,1274
1091787.0,2439_259,1621414997,11954_173547877_2439_259_1,-33.79774,151.17848,248.0,4.2,1,0.9744116192773231,2855
1091786.0,2439_259,1621414996,11954_173547876_2439_259_1,-33.776726,151.11905,226.0,6.7,1,0.005361747847033013,1190
1091317.0,2439_259,1621415019,11954_173547925_2439_259_1,-33.77736,151.11841,220.0,0.0,1,0.014821308497462365,2790
1091555.0,2439_259,1621415026,11954_173547924_2439_259_1,-33.79636,151.17789,4.0,0.0,1,0.9622632264334875,1245
1091787.0,2439_259,1621415026,11954_173547877_2439_259_1,-33.79636,151.17789,4.0,0.0,1,0.9622632264334875,2826
1091786.0,2439_259,1621415019,11954_173547876_2439_259_1,-33.77736,151.11841,220.0,0.0,1,0.014821308497462365,1167
1091317.0,2439_259,1621415003,11954_173547925_2439_259_1,-33.777,151.11877,221.0,7.7,1,0.00946648775955844,2806
1091555.0,2439_259,1621415007,11954_173547924_2439_259_1,-33.797375,151.17805,345.0,8.9,1,0.9684864695262524,1264
1091787.0,2439_259,1621415007,11954_173547877_2439_259_1,-33.797375,151.17805,345.0,8.9,1,0.9684864695262524,2845
1091786.0,2439_259,1621415003,11954_173547876_2439_259_1,-33.777,151.11877,221.0,7.7,1,0.00946648775955844,1183
1091555.0,2439_259,1621414913,11954_173547924_2439_259_1,-33.797657,151.17885,248.0,2.4,1,0.9771953022434483,1358
1091555.0,2439_259,1621414966,11954_173547924_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,1305
1091786.0,2439_259,1621414974,11954_173547876_2439_259_1,-33.776554,151.11937,225.0,0.0,1,0.0016287946248682063,1212
1091555.0,2439_259,1621414936,11954_173547924_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,1335
1091786.0,2439_259,1621414937,11954_173547876_2439_259_1,-33.77581,151.12021,228.0,2.1,1,0.010244231154273996,1249
1091555.0,2439_259,1621414951,11954_173547924_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,1320
1091786.0,2439_259,1621414944,11954_173547876_2439_259_1,-33.776115,151.11983,221.0,3.1,1,0.005104815856831499,1242
1091555.0,2439_259,1621414936,11954_173547924_2439_259_1,-33.79766,151.17883,248.0,0.0,1,0.9770314488995709,1335
1091317.0,2439_259,1621415091,11954_173547925_2439_259_1,-33.779957,151.12161,124.0,6.2,1,0.06233220013284128,2718
1091555.0,2439_259,1621415103,11954_173547924_2439_259_1,-33.79618,151.17155,272.0,10.6,1,0.8938747420948446,1168
1091787.0,2439_259,1621415103,11954_173547877_2439_259_1,-33.79618,151.17155,272.0,10.6,1,0.8938747420948446,2749
1091786.0,2439_259,1621415091,11954_173547876_2439_259_1,-33.779957,151.12161,124.0,6.2,1,0.06233220013284128,1095
1091317.0,2439_259,1621415140,11954_173547925_2439_259_1,-33.779217,151.12497,41.0,11.1,1,0.10894271342715436,2669
1091555.0,2439_259,1621415136,11954_173547924_2439_259_1,-33.79686,151.16914,264.0,0.0,1,0.8676750005517234,1135
1091787.0,2439_259,1621415136,11954_173547877_2439_259_1,-33.79686,151.16914,264.0,0.0,1,0.8676750005517234,2716
1091786.0,2439_259,1621415140,11954_173547876_2439_259_1,-33.779217,151.12497,41.0,11.1,1,0.10894271342715436,1046
1091317.0,2439_259,1621415108,11954_173547925_2439_259_1,-33.78081,151.1227,142.0,7.8,1,0.07692650283592813,2701
1091555.0,2439_259,1621415120,11954_173547924_2439_259_1,-33.796776,151.16954,247.0,11.5,1,0.8719408113680353,1151
1091787.0,2439_259,1621415120,11954_173547877_2439_259_1,-33.796776,151.16954,247.0,11.5,1,0.8719408113680353,2732
1091786.0,2439_259,1621415108,11954_173547876_2439_259_1,-33.78081,151.1227,142.0,7.8,1,0.07692650283592813,1078
1091317.0,2439_259,1621415121,11954_173547925_2439_259_1,-33.78073,151.12337,39.0,8.2,1,0.08573821192005289,2688
1091555.0,2439_259,1621415120,11954_173547924_2439_259_1,-33.796776,151.16954,247.0,11.5,1,0.8719408113680353,1151
1091787.0,2439_259,1621415120,11954_173547877_2439_259_1,-33.796776,151.16954,247.0,11.5,1,0.8719408113680353,2732
1091786.0,2439_259,1621415121,11954_173547876_2439_259_1,-33.78073,151.12337,39.0,8.2,1,0.08573821192005289,1065
1091317.0,2439_259,1621415086,11954_173547925_2439_259_1,-33.779774,151.12126,137.0,7.7,1,0.058210213644897035,2723
1091555.0,2439_259,1621415090,11954_173547924_2439_259_1,-33.79625,151.17332,266.0,14.1,1,0.9121922156248471,1181
1091787.0,2439_259,1621415090,11954_173547877_2439_259_1,-33.79625,151.17332,266.0,14.1,1,0.9121922156248471,2762
1091786.0,2439_259,1621415086,11954_173547876_2439_259_1,-33.779774,151.12126,137.0,7.7,1,0.058210213644897035,1100
1091317.0,2439_259,1621415049,11954_173547925_2439_259_1,-33.777443,151.11833,217.0,3.0,1,0.016033860413408603,2760
1091555.0,2439_259,1621415057,11954_173547924_2439_259_1,-33.795994,151.17772,297.0,7.9,1,0.9596559768727172,1214
1091787.0,2439_259,1621415057,11954_173547877_2439_259_1,-33.795994,151.17772,297.0,7.9,1,0.9596559768727172,2795
1091786.0,2439_259,1621415049,11954_173547876_2439_259_1,-33.777443,151.11833,217.0,3.0,1,0.016033860413408603,1137
1091317.0,2439_259,1621415072,11954_173547925_2439_259_1,-33.77887,151.12004,129.0,12.6,1,0.042188947480582877,2737
1091555.0,2439_259,1621415073,11954_173547924_2439_259_1,-33.79566,151.17561,270.0,13.4,1,0.9371214479908643,1198
1091787.0,2439_259,1621415073,11954_173547877_2439_259_1,-33.79566,151.17561,270.0,13.4,1,0.9371214479908643,2779
1091786.0,2439_259,1621415072,11954_173547876_2439_259_1,-33.77887,151.12004,129.0,12.6,1,0.042188947480582877,1114
1091317.0,2439_259,1621415034,11954_173547925_2439_259_1,-33.77736,151.11841,220.0,0.0,1,0.014821308497462365,2775
1091555.0,2439_259,1621415042,11954_173547924_2439_259_1,-33.79636,151.17789,4.0,0.0,1,0.9622632264334875,1229
1091787.0,2439_259,1621415042,11954_173547877_2439_259_1,-33.79636,151.17789,4.0,0.0,1,0.9622632264334875,2810
1091786.0,2439_259,1621415034,11954_173547876_2439_259_1,-33.77736,151.11841,220.0,0.0,1,0.014821308497462365,1152
1091555.0,2439_259,1621414828,11954_173547924_2439_259_1,-33.79632,151.18051,178.0,0.5,1,0.9965930122500053,1443
1091555.0,2439_259,1621414871,11954_173547924_2439_259_1,-33.797222,151.1803,241.0,7.9,1,1.0059171051197127,1400
1091555.0,2439_259,1621414871,11954_173547924_2439_259_1,-33.797222,151.1803,241.0,7.9,1,1.0059171051197127,1400
1091555.0,2439_259,1621414871,11954_173547924_2439_259_1,-33.797222,151.1803,241.0,7.9,1,1.0059171051197127,1400
1091317.0,2439_259,1621415335,11954_173547925_2439_259_1,-33.77957,151.13383,131.0,0.0,1,0.23022142228375828,2474
1091555.0,2439_259,1621415334,11954_173547924_2439_259_1,-33.795715,151.14941,262.0,15.5,1,0.6192438399536643,937
1091787.0,2439_259,1621415334,11954_173547877_2439_259_1,-33.795715,151.14941,262.0,15.5,1,0.6192438399536643,2518
1091786.0,2439_259,1621415335,11954_173547876_2439_259_1,-33.77957,151.13383,131.0,0.0,1,0.23022142228375828,851
1091317.0,2439_259,1621415365,11954_173547925_2439_259_1,-33.781387,151.13263,221.0,13.1,1,0.25495829955257443,2444
1091555.0,2439_259,1621415359,11954_173547924_2439_259_1,-33.796173,151.14587,284.0,13.8,1,0.5810189979451926,912
1091787.0,2439_259,1621415359,11954_173547877_2439_259_1,-33.796173,151.14587,284.0,13.8,1,0.5810189979451926,2493
1091786.0,2439_259,1621415365,11954_173547876_2439_259_1,-33.781387,151.13263,221.0,13.1,1,0.25495829955257443,821
1091317.0,2439_259,1621415350,11954_173547925_2439_259_1,-33.780083,151.13396,219.0,8.8,1,0.2360201154129345,2459
1091555.0,2439_259,1621415351,11954_173547924_2439_259_1,-33.796448,151.14714,267.0,13.2,1,0.5947239358744183,920
1091787.0,2439_259,1621415351,11954_173547877_2439_259_1,-33.796448,151.14714,267.0,13.2,1,0.5947239358744183,2501
1091786.0,2439_259,1621415350,11954_173547876_2439_259_1,-33.780083,151.13396,219.0,8.8,1,0.2360201154129345,836
1091317.0,2439_259,1621415380,11954_173547925_2439_259_1,-33.78212,151.1318,221.0,1.1,1,0.26655681436586787,2429
1091555.0,2439_259,1621415380,11954_173547924_2439_259_1,-33.79543,151.14256,285.0,15.7,1,0.5452618224608021,891
1091787.0,2439_259,1621415380,11954_173547877_2439_259_1,-33.79543,151.14256,285.0,15.7,1,0.5452618224608021,2472
1091786.0,2439_259,1621415380,11954_173547876_2439_259_1,-33.78212,151.1318,221.0,1.1,1,0.26655681436586787,806
1091317.0,2439_259,1621415694,11954_173547925_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,2115
1091555.0,2439_259,1621415688,11954_173547924_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,583
1091787.0,2439_259,1621415688,11954_173547877_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,2164
1091786.0,2439_259,1621415694,11954_173547876_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,492
1091317.0,2439_259,1621415737,11954_173547925_2439_259_1,-33.79588,151.14511,123.0,7.1,1,0.5725826331745903,2072
1091555.0,2439_259,1621415734,11954_173547924_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,537
1091787.0,2439_259,1621415734,11954_173547877_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,2118
1091786.0,2439_259,1621415737,11954_173547876_2439_259_1,-33.79588,151.14511,123.0,7.1,1,0.5725826331745903,449
1091317.0,2439_259,1621415720,11954_173547925_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,2089
1091555.0,2439_259,1621415719,11954_173547924_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,552
1091787.0,2439_259,1621415719,11954_173547877_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,2133
1091786.0,2439_259,1621415720,11954_173547876_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,466
1091317.0,2439_259,1621415710,11954_173547925_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,2099
1091555.0,2439_259,1621415704,11954_173547924_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,567
1091787.0,2439_259,1621415704,11954_173547877_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,2148
1091786.0,2439_259,1621415710,11954_173547876_2439_259_1,-33.7958,151.14493,111.0,0.0,1,0.5705697242044183,476
1091317.0,2439_259,1621415668,11954_173547925_2439_259_1,-33.795635,151.14407,103.0,12.6,1,0.5613333665932035,2141
1091555.0,2439_259,1621415658,11954_173547924_2439_259_1,-33.788193,151.12616,310.0,9.6,1,0.3563516374285606,613
1091787.0,2439_259,1621415658,11954_173547877_2439_259_1,-33.788193,151.12616,310.0,9.6,1,0.3563516374285606,2194
1091786.0,2439_259,1621415668,11954_173547876_2439_259_1,-33.795635,151.14407,103.0,12.6,1,0.5613333665932035,518
1091317.0,2439_259,1621415633,11954_173547925_2439_259_1,-33.794586,151.1393,106.0,6.5,1,0.509955139811273,2176
1091555.0,2439_259,1621415633,11954_173547924_2439_259_1,-33.7904,151.12907,313.0,15.2,1,0.39076938970820346,638
1091787.0,2439_259,1621415633,11954_173547877_2439_259_1,-33.7904,151.12907,313.0,15.2,1,0.39076938970820346,2219
1091786.0,2439_259,1621415633,11954_173547876_2439_259_1,-33.794586,151.1393,106.0,6.5,1,0.509955139811273,553
1091317.0,2439_259,1621415668,11954_173547925_2439_259_1,-33.795635,151.14407,103.0,12.6,1,0.5613333665932035,2141
1091555.0,2439_259,1621415673,11954_173547924_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,598
1091787.0,2439_259,1621415673,11954_173547877_2439_259_1,-33.78791,151.12584,315.0,0.0,1,0.3545079542653005,2179
1091786.0,2439_259,1621415668,11954_173547876_2439_259_1,-33.795635,151.14407,103.0,12.6,1,0.5613333665932035,518
1091317.0,2439_259,1621415649,11954_173547925_2439_259_1,-33.795013,151.1412,104.0,14.4,1,0.5304070190957721,2160
1091555.0,2439_259,1621415647,11954_173547924_2439_259_1,-33.789036,151.12727,313.0,14.4,1,0.3679443345835883,624
1091787.0,2439_259,1621415647,11954_173547877_2439_259_1,-33.789036,151.12727,313.0,14.4,1,0.3679443345835883,2205
1091786.0,2439_259,1621415649,11954_173547876_2439_259_1,-33.795013,151.1412,104.0,14.4,1,0.5304070190957721,537
1091317.0,2439_259,1621415795,11954_173547925_2439_259_1,-33.794518,151.15169,34.0,13.0,1,0.6482489087291088,2014
